veh_value,exposure,clm,numclaims,claimcst0,veh_body,veh_age,gender,area,agecat,severity,frequincy,pure_premium
1170.0,0.27,0,0,0.0,HDTOP,4,M,F,3,0.0,0.0,0.0
1710.0,0.73,1,1,200.0,SEDAN,2,F,C,1,200.0,1.37,275.0
890.0,0.27,0,0,0.0,HBACK,3,M,C,6,0.0,0.0,0.0
5250.0,0.29,0,0,0.0,STNWG,2,M,A,2,0.0,0.0,0.0
1320.0,0.27,0,0,0.0,SEDAN,3,F,A,3,0.0,0.0,0.0
600.0,0.25,0,0,0.0,STNWG,4,F,E,2,0.0,0.0,0.0
1500.0,0.27,0,0,0.0,SEDAN,3,M,C,5,0.0,0.0,0.0
280.0,0.27,0,0,0.0,HBACK,4,F,A,6,0.0,0.0,0.0
2670.0,0.27,0,0,0.0,STNWG,3,M,F,5,0.0,0.0,0.0
3190.0,0.27,0,0,0.0,HDTOP,2,F,B,3,0.0,0.0,0.0
1530.0,0.27,0,0,0.0,STNWG,4,M,F,4,0.0,0.0,0.0
1300.0,0.27,1,1,2186.6799965,SEDAN,3,F,D,6,2187.0,3.65,7987.0
2070.0,0.09,0,0,0.0,SEDAN,2,F,C,1,0.0,0.0,0.0
1920.0,0.1,0,0,0.0,HBACK,2,M,C,4,0.0,0.0,0.0
1450.0,0.27,0,0,0.0,HBACK,2,M,D,5,0.0,0.0,0.0
4130.0,0.16,0,0,0.0,STNWG,3,M,C,3,0.0,0.0,0.0
920.0,0.08,0,0,0.0,HBACK,3,F,A,2,0.0,0.0,0.0
1540.0,0.28,0,0,0.0,SEDAN,2,F,A,1,0.0,0.0,0.0
3130.0,0.28,0,0,0.0,STNWG,1,F,C,3,0.0,0.0,0.0
1320.0,0.08,0,0,0.0,HBACK,1,F,B,3,0.0,0.0,0.0
680.0,0.84,1,1,200.0,SEDAN,4,M,C,3,200.0,1.2,240.0
340.0,0.29,0,0,0.0,SEDAN,4,F,A,2,0.0,0.0,0.0
1310.0,0.28,0,0,0.0,UTE,4,F,C,5,0.0,0.0,0.0
1440.0,0.28,0,0,0.0,MIBUS,4,F,A,3,0.0,0.0,0.0
350.0,0.27,0,0,0.0,SEDAN,4,M,D,2,0.0,0.0,0.0
3730.0,0.28,0,0,0.0,STNWG,2,M,C,5,0.0,0.0,0.0
570.0,0.72,0,0,0.0,HBACK,4,F,E,2,0.0,0.0,0.0
2020.0,1.0,0,0,0.0,SEDAN,1,F,D,2,0.0,0.0,0.0
1430.0,0.27,0,0,0.0,HBACK,2,F,C,4,0.0,0.0,0.0
1400.0,0.27,0,0,0.0,STNWG,4,F,D,4,0.0,0.0,0.0
540.0,0.27,0,0,0.0,HBACK,4,F,B,1,0.0,0.0,0.0
390.0,0.93,0,0,0.0,PANVN,4,M,B,5,0.0,0.0,0.0
1060.0,0.27,0,0,0.0,STNWG,4,M,A,3,0.0,0.0,0.0
1570.0,0.08,0,0,0.0,HDTOP,4,M,C,2,0.0,0.0,0.0
1250.0,0.04,0,0,0.0,SEDAN,3,F,A,3,0.0,0.0,0.0
2160.0,0.73,1,1,1260.3099976,STNWG,2,F,B,4,1260.0,1.38,1737.0
2770.0,0.27,0,0,0.0,STNWG,3,M,A,2,0.0,0.0,0.0
1580.0,0.73,0,0,0.0,SEDAN,3,M,B,3,0.0,0.0,0.0
800.0,0.27,0,0,0.0,HBACK,4,F,C,4,0.0,0.0,0.0
3450.0,0.73,0,0,0.0,STNWG,2,M,D,3,0.0,0.0,0.0
2500.0,0.92,1,2,2364.1799965,HDTOP,3,M,F,1,1182.0,2.17,2562.0
1710.0,0.73,0,0,0.0,SEDAN,2,F,C,4,0.0,0.0,0.0
1190.0,0.08,0,0,0.0,HBACK,2,M,A,3,0.0,0.0,0.0
2740.0,0.27,0,0,0.0,STNWG,1,M,E,2,0.0,0.0,0.0
990.0,0.27,0,0,0.0,HBACK,2,M,E,1,0.0,0.0,0.0
1020.0,0.5,0,0,0.0,SEDAN,4,F,B,5,0.0,0.0,0.0
710.0,0.29,0,0,0.0,HBACK,3,M,D,6,0.0,0.0,0.0
990.0,0.27,0,0,0.0,UTE,4,F,B,1,0.0,0.0,0.0
2140.0,0.27,0,0,0.0,STNWG,2,M,B,4,0.0,0.0,0.0
2330.0,0.27,0,0,0.0,STNWG,3,F,E,3,0.0,0.0,0.0
2009.9999999999998,0.73,0,0,0.0,SEDAN,1,F,D,1,0.0,0.0,0.0
2170.0,0.27,0,0,0.0,SEDAN,1,M,C,4,0.0,0.0,0.0
1300.0,0.94,0,0,0.0,HBACK,1,F,E,1,0.0,0.0,0.0
4899.0,0.03,0,0,0.0,STNWG,1,M,E,6,0.0,0.0,0.0
500.0,0.28,0,0,0.0,STNWG,4,M,E,4,0.0,0.0,0.0
5050.0,0.27,0,0,0.0,SEDAN,1,M,C,6,0.0,0.0,0.0
560.0,0.94,0,0,0.0,HBACK,4,F,C,1,0.0,0.0,0.0
1710.0,0.01,0,0,0.0,HBACK,2,F,A,2,0.0,0.0,0.0
1500.0,0.06,0,0,0.0,UTE,4,M,F,3,0.0,0.0,0.0
2080.0,0.03,0,0,0.0,HBACK,3,F,D,2,0.0,0.0,0.0
1100.0,0.69,0,0,0.0,HBACK,3,M,C,3,0.0,0.0,0.0
1290.0,0.03,0,0,0.0,MCARA,4,F,C,2,0.0,0.0,0.0
1180.0,0.84,1,1,3532.6799927,HBACK,2,F,B,1,3533.0,1.2,4231.0
850.0,0.03,0,0,0.0,HBACK,3,F,C,2,0.0,0.0,0.0
300.0,0.29,0,0,0.0,HBACK,4,M,B,3,0.0,0.0,0.0
1520.0,0.38,0,0,0.0,UTE,4,F,C,4,0.0,0.0,0.0
5236.0,0.25,0,0,0.0,STNWG,1,F,C,4,0.0,0.0,0.0
3270.0,0.03,0,0,0.0,STNWG,2,F,A,2,0.0,0.0,0.0
2090.0,0.97,0,0,0.0,SEDAN,2,M,C,4,0.0,0.0,0.0
1190.0,0.67,0,0,0.0,HBACK,2,M,C,2,0.0,0.0,0.0
1290.0,0.38,0,0,0.0,STNWG,4,F,D,2,0.0,0.0,0.0
1330.0,0.46,0,0,0.0,SEDAN,3,M,C,5,0.0,0.0,0.0
390.0,0.46,1,1,405.07999992,SEDAN,4,M,C,5,405.0,2.17,881.0
2900.0,0.54,0,0,0.0,STNWG,2,M,A,4,0.0,0.0,0.0
2130.0,0.54,0,0,0.0,UTE,1,M,E,4,0.0,0.0,0.0
1010.0,0.46,0,0,0.0,STNWG,3,F,A,6,0.0,0.0,0.0
970.0,0.46,0,0,0.0,SEDAN,3,F,C,4,0.0,0.0,0.0
880.0,0.46,0,0,0.0,TRUCK,4,M,D,5,0.0,0.0,0.0
1940.0,0.46,0,0,0.0,SEDAN,2,F,A,5,0.0,0.0,0.0
2360.0,0.46,0,0,0.0,HBACK,1,F,E,3,0.0,0.0,0.0
1760.0,0.46,0,0,0.0,SEDAN,2,F,C,6,0.0,0.0,0.0
1880.0,0.25,0,0,0.0,HBACK,1,F,E,5,0.0,0.0,0.0
2190.0,0.54,0,0,0.0,SEDAN,2,M,A,5,0.0,0.0,0.0
1440.0,0.46,0,0,0.0,SEDAN,2,F,D,4,0.0,0.0,0.0
1680.0,0.46,0,0,0.0,SEDAN,2,M,E,3,0.0,0.0,0.0
820.0,0.46,0,0,0.0,HBACK,3,F,A,6,0.0,0.0,0.0
850.0,0.46,0,0,0.0,SEDAN,4,M,E,2,0.0,0.0,0.0
2620.0,0.54,0,0,0.0,SEDAN,1,M,B,3,0.0,0.0,0.0
510.0,0.46,0,0,0.0,HBACK,4,F,B,3,0.0,0.0,0.0
1360.0,0.46,0,0,0.0,SEDAN,3,F,D,5,0.0,0.0,0.0
660.0,0.54,0,0,0.0,SEDAN,4,M,B,4,0.0,0.0,0.0
2700.0,0.58,0,0,0.0,STNWG,1,M,D,6,0.0,0.0,0.0
1930.0,0.69,0,0,0.0,SEDAN,2,M,B,3,0.0,0.0,0.0
1610.0,0.67,0,0,0.0,SEDAN,2,M,B,6,0.0,0.0,0.0
1710.0,0.46,0,0,0.0,STNWG,4,M,D,5,0.0,0.0,0.0
1230.0,0.06,0,0,0.0,HBACK,2,F,D,4,0.0,0.0,0.0
940.0,1.0,0,0,0.0,PANVN,4,M,A,4,0.0,0.0,0.0
2150.0,0.54,0,0,0.0,SEDAN,1,F,A,5,0.0,0.0,0.0
2420.0,0.38,0,0,0.0,STNWG,3,F,E,4,0.0,0.0,0.0
590.0,0.46,0,0,0.0,HBACK,4,F,A,4,0.0,0.0,0.0
1290.0,0.54,0,0,0.0,HBACK,2,F,B,4,0.0,0.0,0.0
790.0,0.46,0,0,0.0,HBACK,3,F,A,5,0.0,0.0,0.0
790.0,0.46,0,0,0.0,HBACK,3,F,C,2,0.0,0.0,0.0
1360.0,0.22,0,0,0.0,STNWG,4,F,E,3,0.0,0.0,0.0
1430.0,0.54,0,0,0.0,SEDAN,4,M,C,1,0.0,0.0,0.0
440.0,0.54,1,1,353.76999998,SEDAN,4,M,B,3,354.0,1.85,656.0
1130.0,0.54,0,0,0.0,SEDAN,4,M,C,4,0.0,0.0,0.0
1950.0,0.29,0,0,0.0,STNWG,1,M,C,4,0.0,0.0,0.0
720.0,0.15,0,0,0.0,HBACK,4,F,A,5,0.0,0.0,0.0
2230.0,0.54,1,1,1017.2699986,STNWG,4,M,A,2,1017.0,1.85,1886.0
1620.0,0.46,0,0,0.0,SEDAN,3,M,C,3,0.0,0.0,0.0
1270.0,0.46,0,0,0.0,HBACK,2,M,C,4,0.0,0.0,0.0
5240.0,0.62,0,0,0.0,STNWG,1,M,F,3,0.0,0.0,0.0
1220.0,0.29,0,0,0.0,HBACK,3,M,A,4,0.0,0.0,0.0
4660.0,0.46,0,0,0.0,HDTOP,1,F,E,2,0.0,0.0,0.0
950.0,0.46,0,0,0.0,STNWG,4,F,C,2,0.0,0.0,0.0
950.0,0.46,0,0,0.0,SEDAN,4,F,A,5,0.0,0.0,0.0
1710.0,0.54,0,0,0.0,HBACK,2,M,B,4,0.0,0.0,0.0
760.0,0.46,0,0,0.0,SEDAN,4,F,C,2,0.0,0.0,0.0
1360.0,0.46,0,0,0.0,SEDAN,3,F,C,6,0.0,0.0,0.0
3150.0,0.82,0,0,0.0,STNWG,2,F,E,3,0.0,0.0,0.0
900.0,0.46,0,0,0.0,HBACK,3,F,E,4,0.0,0.0,0.0
1870.0,0.46,0,0,0.0,COUPE,3,M,A,4,0.0,0.0,0.0
4050.0,0.05,0,0,0.0,STNWG,2,F,A,2,0.0,0.0,0.0
1130.0,0.46,0,0,0.0,HBACK,3,F,A,3,0.0,0.0,0.0
3340.0,0.03,0,0,0.0,STNWG,2,F,F,2,0.0,0.0,0.0
3370.0,0.46,0,0,0.0,UTE,2,F,D,6,0.0,0.0,0.0
1170.0,0.04,0,0,0.0,HBACK,2,M,F,1,0.0,0.0,0.0
1330.0,0.46,0,0,0.0,SEDAN,3,F,E,4,0.0,0.0,0.0
1470.0,0.54,1,1,353.79999971,UTE,4,M,B,1,354.0,1.85,656.0
1360.0,0.03,0,0,0.0,HBACK,2,F,B,3,0.0,0.0,0.0
430.0,0.54,0,0,0.0,HBACK,4,F,C,5,0.0,0.0,0.0
240.0,0.46,0,0,0.0,UTE,4,F,C,4,0.0,0.0,0.0
2100.0,0.69,0,0,0.0,STNWG,3,F,E,2,0.0,0.0,0.0
1540.0,0.54,0,0,0.0,HBACK,3,F,E,4,0.0,0.0,0.0
2370.0,0.46,1,1,1444.0299988,MIBUS,3,M,C,2,1444.0,2.17,3139.0
1560.0,0.46,0,0,0.0,HBACK,3,M,A,4,0.0,0.0,0.0
1130.0,0.46,0,0,0.0,HBACK,3,F,B,4,0.0,0.0,0.0
2060.0,0.46,0,0,0.0,MCARA,4,M,A,1,0.0,0.0,0.0
530.0,0.46,0,0,0.0,SEDAN,4,F,C,4,0.0,0.0,0.0
1860.0,0.46,0,0,0.0,SEDAN,3,F,C,3,0.0,0.0,0.0
1120.0,0.54,0,0,0.0,SEDAN,3,M,B,4,0.0,0.0,0.0
940.0,0.47,0,0,0.0,HBACK,3,F,A,5,0.0,0.0,0.0
1840.0,0.54,0,0,0.0,HBACK,3,F,C,5,0.0,0.0,0.0
2120.0,0.36,0,0,0.0,COUPE,2,F,C,3,0.0,0.0,0.0
2780.0,0.94,0,0,0.0,STNWG,3,F,C,5,0.0,0.0,0.0
2549.0,0.25,0,0,0.0,SEDAN,1,F,C,5,0.0,0.0,0.0
1730.0,0.03,0,0,0.0,SEDAN,1,F,B,4,0.0,0.0,0.0
710.0,0.26,0,0,0.0,SEDAN,4,M,B,1,0.0,0.0,0.0
1060.0,0.03,0,0,0.0,HBACK,3,F,A,4,0.0,0.0,0.0
2880.0,0.64,0,0,0.0,TRUCK,3,M,B,3,0.0,0.0,0.0
420.0,0.03,0,0,0.0,SEDAN,4,M,A,2,0.0,0.0,0.0
1550.0,0.0,0,0,0.0,STNWG,3,M,C,4,0.0,0.0,0.0
4000.0,0.85,1,1,389.94999981,STNWG,3,F,F,4,390.0,1.18,459.0
1190.0,0.84,0,0,0.0,STNWG,4,F,E,4,0.0,0.0,0.0
370.0,0.08,0,0,0.0,SEDAN,4,M,B,5,0.0,0.0,0.0
1030.0,0.08,0,0,0.0,UTE,3,M,C,4,0.0,0.0,0.0
990.0,0.29,0,0,0.0,HBACK,3,F,D,3,0.0,0.0,0.0
870.0,0.06,0,0,0.0,HBACK,3,F,D,2,0.0,0.0,0.0
4349.0,0.29,0,0,0.0,UTE,1,M,A,2,0.0,0.0,0.0
1310.0,0.36,0,0,0.0,SEDAN,2,F,A,1,0.0,0.0,0.0
1470.0,0.03,0,0,0.0,HBACK,1,F,B,4,0.0,0.0,0.0
1890.0,0.08,0,0,0.0,SEDAN,2,F,E,2,0.0,0.0,0.0
1660.0,0.16,0,0,0.0,HBACK,2,M,A,5,0.0,0.0,0.0
540.0,0.86,1,1,634.34999943,HBACK,4,F,B,1,634.0,1.17,740.0
1350.0,0.64,0,0,0.0,HBACK,2,F,B,1,0.0,0.0,0.0
1530.0,0.64,0,0,0.0,SEDAN,3,M,C,1,0.0,0.0,0.0
1190.0,0.78,0,0,0.0,HBACK,2,M,C,2,0.0,0.0,0.0
1180.0,0.79,0,0,0.0,HBACK,2,F,B,2,0.0,0.0,0.0
450.0,0.65,0,0,0.0,SEDAN,4,F,A,2,0.0,0.0,0.0
1399.0,0.31,0,0,0.0,HBACK,1,M,C,1,0.0,0.0,0.0
2390.0,0.03,0,0,0.0,SEDAN,1,M,C,4,0.0,0.0,0.0
920.0,0.97,0,0,0.0,UTE,4,F,D,4,0.0,0.0,0.0
8540.0,0.03,0,0,0.0,SEDAN,1,M,A,5,0.0,0.0,0.0
1710.0,0.03,0,0,0.0,HBACK,2,M,A,3,0.0,0.0,0.0
2640.0,0.08,0,0,0.0,SEDAN,1,M,B,4,0.0,0.0,0.0
690.0,0.29,0,0,0.0,SEDAN,4,M,A,2,0.0,0.0,0.0
1530.0,0.09,0,0,0.0,UTE,2,F,E,3,0.0,0.0,0.0
730.0,0.69,0,0,0.0,HBACK,3,F,C,4,0.0,0.0,0.0
7320.0,0.69,0,0,0.0,STNWG,1,M,E,5,0.0,0.0,0.0
1550.0,0.36,0,0,0.0,SEDAN,2,F,F,1,0.0,0.0,0.0
710.0,0.29,0,0,0.0,HBACK,3,F,D,3,0.0,0.0,0.0
1020.0,0.08,0,0,0.0,SEDAN,3,M,C,4,0.0,0.0,0.0
820.0,0.29,0,0,0.0,SEDAN,4,F,B,2,0.0,0.0,0.0
990.0,0.69,0,0,0.0,UTE,4,F,B,1,0.0,0.0,0.0
4450.0,0.69,0,0,0.0,STNWG,1,M,E,3,0.0,0.0,0.0
720.0,0.36,0,0,0.0,HBACK,3,F,A,4,0.0,0.0,0.0
870.0,0.61,0,0,0.0,HBACK,3,F,A,1,0.0,0.0,0.0
690.0,0.29,0,0,0.0,SEDAN,4,M,A,3,0.0,0.0,0.0
9290.0,0.04,0,0,0.0,COUPE,2,M,B,4,0.0,0.0,0.0
3070.0,0.03,0,0,0.0,UTE,2,F,F,3,0.0,0.0,0.0
4349.0,0.28,0,0,0.0,UTE,1,M,A,3,0.0,0.0,0.0
1410.0,0.48,0,0,0.0,STNWG,4,F,A,3,0.0,0.0,0.0
3070.0,0.36,0,0,0.0,TRUCK,1,F,C,1,0.0,0.0,0.0
1500.0,0.36,0,0,0.0,HBACK,1,F,E,4,0.0,0.0,0.0
910.0,0.15,0,0,0.0,UTE,4,M,E,4,0.0,0.0,0.0
1590.0,0.84,0,0,0.0,UTE,3,M,B,3,0.0,0.0,0.0
3960.0,0.84,0,0,0.0,STNWG,2,M,D,3,0.0,0.0,0.0
2100.0,0.69,0,0,0.0,HBACK,2,F,A,4,0.0,0.0,0.0
2210.0,0.64,0,0,0.0,SEDAN,1,M,C,4,0.0,0.0,0.0
1610.0,0.29,0,0,0.0,HBACK,1,F,B,4,0.0,0.0,0.0
1190.0,0.69,0,0,0.0,UTE,4,M,E,4,0.0,0.0,0.0
2480.0,0.36,0,0,0.0,SEDAN,1,M,F,3,0.0,0.0,0.0
1100.0,0.08,0,0,0.0,SEDAN,3,M,C,3,0.0,0.0,0.0
1650.0,0.21,0,0,0.0,HBACK,2,F,B,2,0.0,0.0,0.0
2650.0,0.17,0,0,0.0,SEDAN,1,F,E,4,0.0,0.0,0.0
370.0,0.15,0,0,0.0,HBACK,4,M,A,2,0.0,0.0,0.0
1690.0,0.81,0,0,0.0,SEDAN,2,F,A,3,0.0,0.0,0.0
800.0,0.29,0,0,0.0,HBACK,3,M,C,3,0.0,0.0,0.0
400.0,0.69,0,0,0.0,TRUCK,4,M,A,1,0.0,0.0,0.0
3950.0,0.16,0,0,0.0,SEDAN,3,F,A,5,0.0,0.0,0.0
1710.0,0.31,0,0,0.0,HBACK,2,F,B,3,0.0,0.0,0.0
1030.0,0.75,0,0,0.0,HBACK,2,M,C,3,0.0,0.0,0.0
1710.0,0.29,0,0,0.0,STNWG,4,M,D,3,0.0,0.0,0.0
1300.0,1.0,0,0,0.0,HBACK,2,F,B,4,0.0,0.0,0.0
700.0,0.84,0,0,0.0,STNWG,4,M,E,6,0.0,0.0,0.0
2990.0,0.69,0,0,0.0,STNWG,3,M,A,5,0.0,0.0,0.0
1610.0,0.29,0,0,0.0,HBACK,2,F,A,3,0.0,0.0,0.0
1370.0,0.85,0,0,0.0,STNWG,4,M,A,3,0.0,0.0,0.0
9090.0,0.29,0,0,0.0,STNWG,2,M,A,3,0.0,0.0,0.0
2099.0,0.31,0,0,0.0,HBACK,1,F,B,3,0.0,0.0,0.0
1260.0,0.69,0,0,0.0,SEDAN,3,M,B,4,0.0,0.0,0.0
1360.0,0.53,1,1,2499.1699982,SEDAN,2,F,D,2,2499.0,1.87,4681.0
1340.0,0.64,0,0,0.0,UTE,3,M,D,2,0.0,0.0,0.0
2180.0,0.3,0,0,0.0,SEDAN,2,F,C,1,0.0,0.0,0.0
4180.0,0.65,0,0,0.0,STNWG,2,F,F,4,0.0,0.0,0.0
1460.0,0.03,0,0,0.0,HBACK,1,F,C,1,0.0,0.0,0.0
670.0,0.14,0,0,0.0,UTE,4,F,B,3,0.0,0.0,0.0
3030.0,0.29,1,1,200.0,SEDAN,2,F,B,1,200.0,3.41,683.0
2510.0,0.64,0,0,0.0,STNWG,2,M,B,2,0.0,0.0,0.0
1180.0,0.29,0,0,0.0,SEDAN,3,M,C,3,0.0,0.0,0.0
1300.0,0.15,0,0,0.0,HBACK,2,F,B,3,0.0,0.0,0.0
3520.0,0.64,0,0,0.0,STNWG,3,M,B,3,0.0,0.0,0.0
1850.0,0.29,0,0,0.0,PANVN,3,M,A,2,0.0,0.0,0.0
2920.0,0.29,0,0,0.0,STNWG,3,M,A,3,0.0,0.0,0.0
1380.0,0.14,0,0,0.0,HBACK,2,F,C,5,0.0,0.0,0.0
2199.0,0.29,0,0,0.0,SEDAN,1,M,A,3,0.0,0.0,0.0
4399.0,0.29,0,0,0.0,UTE,1,M,C,1,0.0,0.0,0.0
5633.0,0.08,0,0,0.0,STNWG,1,F,C,3,0.0,0.0,0.0
1930.0,0.69,0,0,0.0,SEDAN,2,F,A,2,0.0,0.0,0.0
1730.0,0.84,0,0,0.0,STNWG,4,M,D,2,0.0,0.0,0.0
1480.0,0.36,0,0,0.0,UTE,4,M,C,2,0.0,0.0,0.0
2540.0,0.02,0,0,0.0,STNWG,3,M,F,3,0.0,0.0,0.0
700.0,0.69,0,0,0.0,SEDAN,4,F,D,2,0.0,0.0,0.0
1220.0,0.83,0,0,0.0,TRUCK,4,F,C,2,0.0,0.0,0.0
960.0,0.84,0,0,0.0,HBACK,3,F,B,5,0.0,0.0,0.0
2640.0,0.29,0,0,0.0,UTE,2,M,D,3,0.0,0.0,0.0
1350.0,0.14,0,0,0.0,HBACK,1,F,A,4,0.0,0.0,0.0
2250.0,0.31,0,0,0.0,STNWG,4,M,B,1,0.0,0.0,0.0
4349.0,0.29,0,0,0.0,UTE,1,M,C,2,0.0,0.0,0.0
1180.0,0.83,1,1,545.44999981,HBACK,2,F,B,1,545.0,1.2,655.0
1420.0,0.29,0,0,0.0,SEDAN,3,F,B,2,0.0,0.0,0.0
1450.0,0.33,0,0,0.0,SEDAN,3,F,B,1,0.0,0.0,0.0
830.0,0.28,0,0,0.0,SEDAN,3,F,E,1,0.0,0.0,0.0
1300.0,0.68,0,0,0.0,HBACK,2,F,C,3,0.0,0.0,0.0
940.0,0.56,0,0,0.0,HBACK,3,F,C,2,0.0,0.0,0.0
1790.0,0.03,0,0,0.0,HBACK,2,F,E,4,0.0,0.0,0.0
1990.0,0.29,0,0,0.0,HBACK,1,M,B,2,0.0,0.0,0.0
1800.0,0.69,0,0,0.0,SEDAN,2,F,D,3,0.0,0.0,0.0
1320.0,0.08,0,0,0.0,HBACK,1,F,A,2,0.0,0.0,0.0
1220.0,0.34,0,0,0.0,HBACK,3,F,D,2,0.0,0.0,0.0
2150.0,0.03,0,0,0.0,SEDAN,1,F,C,6,0.0,0.0,0.0
570.0,0.74,0,0,0.0,PANVN,4,F,B,2,0.0,0.0,0.0
1990.0,0.67,0,0,0.0,HBACK,1,F,C,4,0.0,0.0,0.0
3780.0,0.59,0,0,0.0,STNWG,1,M,A,3,0.0,0.0,0.0
3360.0,0.14,0,0,0.0,STNWG,2,M,C,2,0.0,0.0,0.0
2990.0,0.03,0,0,0.0,STNWG,2,M,D,3,0.0,0.0,0.0
1710.0,0.84,0,0,0.0,SEDAN,2,F,B,5,0.0,0.0,0.0
440.0,0.67,0,0,0.0,SEDAN,4,F,C,6,0.0,0.0,0.0
1260.0,0.03,0,0,0.0,SEDAN,3,F,A,5,0.0,0.0,0.0
430.0,0.14,0,0,0.0,SEDAN,4,F,D,2,0.0,0.0,0.0
2360.0,0.69,0,0,0.0,COUPE,2,F,C,3,0.0,0.0,0.0
1750.0,0.14,0,0,0.0,UTE,1,F,B,5,0.0,0.0,0.0
1280.0,0.14,0,0,0.0,STNWG,4,M,C,3,0.0,0.0,0.0
870.0,0.31,0,0,0.0,SEDAN,4,F,C,4,0.0,0.0,0.0
2610.0,0.14,0,0,0.0,STNWG,3,M,A,2,0.0,0.0,0.0
880.0,0.14,0,0,0.0,HBACK,3,M,C,4,0.0,0.0,0.0
1290.0,0.64,0,0,0.0,SEDAN,3,M,C,3,0.0,0.0,0.0
830.0,0.67,0,0,0.0,HBACK,3,F,C,1,0.0,0.0,0.0
460.0,0.41,0,0,0.0,SEDAN,4,M,D,4,0.0,0.0,0.0
2199.0,0.67,0,0,0.0,SEDAN,1,F,C,5,0.0,0.0,0.0
2040.0,0.67,1,1,560.64999962,STNWG,3,F,F,2,561.0,1.48,832.0
1280.0,0.67,0,0,0.0,HBACK,3,F,F,3,0.0,0.0,0.0
3430.0,0.13,0,0,0.0,STNWG,1,F,A,2,0.0,0.0,0.0
680.0,0.36,0,0,0.0,STNWG,4,M,D,3,0.0,0.0,0.0
1300.0,0.4,0,0,0.0,HBACK,3,M,A,4,0.0,0.0,0.0
3430.0,0.94,0,0,0.0,STNWG,3,M,F,2,0.0,0.0,0.0
2880.0,0.66,0,0,0.0,TRUCK,3,M,F,2,0.0,0.0,0.0
3390.0,0.31,0,0,0.0,STNWG,2,F,F,2,0.0,0.0,0.0
800.0,0.16,0,0,0.0,STNWG,4,M,D,5,0.0,0.0,0.0
2790.0,0.84,0,0,0.0,UTE,3,M,B,6,0.0,0.0,0.0
1710.0,0.03,0,0,0.0,HDTOP,4,M,B,2,0.0,0.0,0.0
3760.0,0.67,0,0,0.0,HBACK,1,F,A,3,0.0,0.0,0.0
460.0,0.06,0,0,0.0,HBACK,4,F,A,4,0.0,0.0,0.0
1310.0,0.54,0,0,0.0,UTE,2,F,C,2,0.0,0.0,0.0
2310.0,0.23,1,1,200.0,HBACK,1,F,B,1,200.0,4.3,859.0
2670.0,0.69,0,0,0.0,SEDAN,1,M,B,6,0.0,0.0,0.0
1600.0,0.06,0,0,0.0,PANVN,3,M,C,4,0.0,0.0,0.0
1140.0,0.48,0,0,0.0,SEDAN,3,M,C,2,0.0,0.0,0.0
2380.0,0.94,0,0,0.0,STNWG,2,F,D,5,0.0,0.0,0.0
5720.0,0.24,0,0,0.0,STNWG,1,M,B,5,0.0,0.0,0.0
4620.0,0.59,0,0,0.0,STNWG,2,M,C,3,0.0,0.0,0.0
1150.0,0.11,0,0,0.0,STNWG,4,M,B,5,0.0,0.0,0.0
4310.0,0.05,0,0,0.0,STNWG,1,F,E,2,0.0,0.0,0.0
1210.0,0.59,0,0,0.0,SEDAN,3,F,C,4,0.0,0.0,0.0
660.0,0.31,0,0,0.0,HBACK,4,M,A,4,0.0,0.0,0.0
390.0,0.79,0,0,0.0,SEDAN,4,F,C,4,0.0,0.0,0.0
940.0,0.69,0,0,0.0,HDTOP,4,F,E,3,0.0,0.0,0.0
660.0,0.48,1,1,821.01999855,SEDAN,4,F,C,4,821.0,2.09,1714.0
3050.0,0.31,0,0,0.0,HDTOP,1,F,A,2,0.0,0.0,0.0
1540.0,0.41,0,0,0.0,COUPE,3,F,E,3,0.0,0.0,0.0
710.0,0.69,0,0,0.0,SEDAN,4,F,A,3,0.0,0.0,0.0
650.0,0.29,0,0,0.0,SEDAN,4,F,A,5,0.0,0.0,0.0
1520.0,0.06,0,0,0.0,HDTOP,3,M,F,2,0.0,0.0,0.0
2660.0,1.0,0,0,0.0,TRUCK,3,M,E,4,0.0,0.0,0.0
2730.0,0.14,0,0,0.0,STNWG,1,F,B,2,0.0,0.0,0.0
1510.0,0.14,0,0,0.0,COUPE,4,F,C,3,0.0,0.0,0.0
1890.0,0.6,0,0,0.0,HBACK,4,F,A,2,0.0,0.0,0.0
4430.0,0.69,0,0,0.0,STNWG,1,M,A,3,0.0,0.0,0.0
1450.0,0.31,0,0,0.0,SEDAN,3,M,C,4,0.0,0.0,0.0
560.0,0.69,0,0,0.0,SEDAN,4,F,D,5,0.0,0.0,0.0
3840.0,0.0,0,0,0.0,STNWG,2,F,B,1,0.0,0.0,0.0
1620.0,0.07,0,0,0.0,HBACK,1,F,B,2,0.0,0.0,0.0
1570.0,0.29,0,0,0.0,HBACK,1,F,C,1,0.0,0.0,0.0
1740.0,0.06,0,0,0.0,SEDAN,2,F,E,6,0.0,0.0,0.0
2780.0,0.17,0,0,0.0,STNWG,2,M,C,4,0.0,0.0,0.0
1799.0,0.18,0,0,0.0,HBACK,1,F,C,4,0.0,0.0,0.0
3860.0,0.69,0,0,0.0,STNWG,2,F,C,2,0.0,0.0,0.0
540.0,0.36,0,0,0.0,HBACK,4,M,B,2,0.0,0.0,0.0
1420.0,0.94,0,0,0.0,STNWG,4,F,D,2,0.0,0.0,0.0
